,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,MW,HomeTeamScored,AwayTeamScored,HomeTeamConceded,AwayTeamConceded,HomeGoalDiff,AwayGoalDiff,DiffInGoals,HomeTeamPoints,AwayTeamPoints,DiffPts,HM1,AM1,HM2,AM2,HM3,AM3
506,27/02/16,Stuttgart,Hannover,1.0,2.0,A,23,34.0,19.0,42.0,37.0,-8.0,-18.0,10.0,28,14,14,D,L,W,L,W,L
507,27/02/16,Werder Bremen,Darmstadt,2.0,2.0,D,23,25.0,23.0,44.0,34.0,-19.0,-11.0,-8.0,20,24,-4,L,L,D,L,L,W
508,27/02/16,Wolfsburg,Bayern Munich,0.0,2.0,A,23,32.0,56.0,29.0,11.0,3.0,45.0,-42.0,31,59,-28,D,W,W,W,L,D
509,28/02/16,Augsburg,M'gladbach,2.0,2.0,D,23,24.0,43.0,31.0,38.0,-7.0,5.0,-12.0,24,35,-11,W,W,L,L,L,W
510,28/02/16,Dortmund,Hoffenheim,3.0,1.0,H,23,54.0,22.0,24.0,33.0,30.0,-11.0,41.0,51,18,33,W,W,W,D,D,L
511,28/02/16,Ein Frankfurt,Schalke 04,0.0,0.0,D,23,27.0,31.0,37.0,29.0,-10.0,2.0,-12.0,22,34,-12,D,D,L,L,L,W
512,28/02/16,Mainz,Leverkusen,3.0,1.0,H,23,29.0,31.0,28.0,23.0,1.0,8.0,-7.0,33,35,-2,L,L,W,W,W,D
513,01/03/16,Hannover,Wolfsburg,0.0,4.0,A,24,21.0,32.0,38.0,31.0,-17.0,1.0,-18.0,17,31,-14,W,L,L,D,L,W
514,01/03/16,Ingolstadt,FC Koln,1.0,1.0,D,24,17.0,24.0,24.0,29.0,-7.0,-5.0,-2.0,30,29,1,D,L,W,L,L,W
515,02/03/16,Bayern Munich,Mainz,1.0,2.0,A,24,58.0,32.0,11.0,29.0,47.0,3.0,44.0,62,36,26,W,W,W,L,W,W
516,02/03/16,Darmstadt,Dortmund,0.0,2.0,A,24,25.0,57.0,36.0,25.0,-11.0,32.0,-43.0,25,54,-29,D,W,L,W,L,W
517,02/03/16,Hertha,Ein Frankfurt,2.0,0.0,H,24,31.0,27.0,24.0,37.0,7.0,-10.0,17.0,39,23,16,W,D,D,D,L,L
518,02/03/16,Hoffenheim,Augsburg,2.0,1.0,H,24,23.0,26.0,36.0,33.0,-13.0,-7.0,-6.0,18,25,-7,L,D,W,W,D,L
519,02/03/16,Leverkusen,Werder Bremen,1.0,4.0,A,24,32.0,27.0,26.0,46.0,6.0,-19.0,25.0,35,21,14,L,D,L,L,W,D
520,02/03/16,M'gladbach,Stuttgart,4.0,0.0,H,24,45.0,35.0,40.0,44.0,5.0,-9.0,14.0,36,28,8,D,L,W,D,L,W
521,02/03/16,Schalke 04,Hamburg,3.0,2.0,H,24,31.0,26.0,29.0,31.0,2.0,-5.0,7.0,35,28,7,D,D,D,D,L,W
522,05/03/16,Augsburg,Leverkusen,3.0,3.0,D,25,27.0,33.0,35.0,30.0,-8.0,3.0,-11.0,25,35,-10,L,L,D,L,W,L
523,05/03/16,Dortmund,Bayern Munich,0.0,0.0,D,25,59.0,59.0,25.0,13.0,34.0,46.0,-12.0,57,62,-5,W,L,W,W,W,W
524,05/03/16,Ein Frankfurt,Ingolstadt,1.0,1.0,D,25,27.0,18.0,39.0,25.0,-12.0,-7.0,-5.0,23,31,-8,L,D,D,D,D,W
525,05/03/16,FC Koln,Schalke 04,1.0,3.0,A,25,25.0,34.0,30.0,31.0,-5.0,3.0,-8.0,30,38,-8,D,W,L,D,L,D
526,05/03/16,Stuttgart,Hoffenheim,5.0,1.0,H,25,35.0,25.0,48.0,37.0,-13.0,-12.0,-1.0,28,21,7,L,W,L,L,D,W
527,05/03/16,Werder Bremen,Hannover,4.0,1.0,H,25,31.0,21.0,47.0,42.0,-16.0,-21.0,5.0,24,17,7,W,L,D,W,L,L
528,05/03/16,Wolfsburg,M'gladbach,2.0,1.0,H,25,36.0,49.0,31.0,40.0,5.0,9.0,-4.0,34,39,-5,W,W,L,D,D,W
529,06/03/16,Hamburg,Hertha,2.0,0.0,H,25,28.0,33.0,34.0,24.0,-6.0,9.0,-15.0,28,42,-14,L,W,D,W,D,D
530,06/03/16,Mainz,Darmstadt,0.0,0.0,D,25,34.0,25.0,30.0,38.0,4.0,-13.0,17.0,39,25,14,W,L,W,D,L,L
531,11/03/16,Hertha,Schalke 04,2.0,0.0,H,26,33.0,37.0,26.0,32.0,7.0,5.0,2.0,42,41,1,L,W,W,W,W,D
532,12/03/16,Bayern Munich,Werder Bremen,5.0,0.0,H,26,59.0,35.0,13.0,48.0,46.0,-13.0,59.0,63,27,36,D,W,L,W,W,D
533,12/03/16,Darmstadt,Augsburg,2.0,2.0,D,26,25.0,30.0,38.0,38.0,-13.0,-8.0,-5.0,26,26,0,D,D,L,L,D,D
534,12/03/16,Hannover,FC Koln,0.0,2.0,A,26,22.0,26.0,46.0,33.0,-24.0,-7.0,-17.0,17,30,-13,L,L,L,D,W,L
535,12/03/16,Hoffenheim,Wolfsburg,1.0,0.0,H,26,26.0,38.0,42.0,32.0,-16.0,6.0,-22.0,21,37,-16,L,W,W,W,L,L
536,12/03/16,Ingolstadt,Stuttgart,3.0,3.0,D,26,19.0,40.0,26.0,49.0,-7.0,-9.0,2.0,32,31,1,D,W,D,L,D,L
537,12/03/16,M'gladbach,Ein Frankfurt,3.0,0.0,H,26,50.0,28.0,42.0,40.0,8.0,-12.0,20.0,39,24,15,L,D,W,L,D,D
538,13/03/16,Dortmund,Mainz,2.0,0.0,H,26,59.0,34.0,25.0,30.0,34.0,4.0,30.0,58,40,18,D,D,W,W,W,W
539,13/03/16,Leverkusen,Hamburg,1.0,0.0,H,26,36.0,30.0,33.0,34.0,3.0,-4.0,7.0,36,31,5,D,W,L,L,L,D
540,18/03/16,Schalke 04,M'gladbach,2.0,1.0,H,27,37.0,53.0,34.0,42.0,3.0,11.0,-8.0,41,42,-1,L,W,W,L,W,W
541,19/03/16,Ein Frankfurt,Hannover,1.0,0.0,H,27,28.0,22.0,43.0,48.0,-15.0,-26.0,11.0,24,17,7,L,L,D,L,L,L
542,19/03/16,FC Koln,Bayern Munich,0.0,1.0,A,27,28.0,64.0,33.0,13.0,-5.0,51.0,-56.0,33,66,-33,W,W,L,D,D,L
543,19/03/16,Hamburg,Hoffenheim,1.0,3.0,A,27,30.0,27.0,35.0,42.0,-5.0,-15.0,10.0,31,24,7,L,W,W,L,L,W
544,19/03/16,Hertha,Ingolstadt,2.0,1.0,H,27,35.0,22.0,26.0,29.0,9.0,-7.0,16.0,45,33,12,W,D,L,D,W,D
545,19/03/16,Werder Bremen,Mainz,1.0,1.0,D,27,35.0,34.0,53.0,32.0,-18.0,2.0,-20.0,27,40,-13,L,L,W,D,W,W
546,19/03/16,Wolfsburg,Darmstadt,1.0,1.0,D,27,38.0,27.0,33.0,40.0,5.0,-13.0,18.0,37,27,10,L,D,W,D,W,L
547,20/03/16,Augsburg,Dortmund,1.0,3.0,A,27,32.0,61.0,40.0,25.0,-8.0,36.0,-44.0,27,61,-34,D,W,D,D,L,W
548,20/03/16,Stuttgart,Leverkusen,0.0,2.0,A,27,43.0,37.0,52.0,33.0,-9.0,4.0,-13.0,32,39,-7,D,W,W,D,L,L
549,01/04/16,Leverkusen,Wolfsburg,3.0,0.0,H,28,39.0,39.0,33.0,34.0,6.0,5.0,1.0,42,38,4,W,D,W,L,D,W
550,02/04/16,Bayern Munich,Ein Frankfurt,1.0,0.0,H,28,65.0,29.0,13.0,43.0,52.0,-14.0,66.0,69,27,42,W,W,W,L,D,D
551,02/04/16,Darmstadt,Stuttgart,2.0,2.0,D,28,28.0,43.0,41.0,54.0,-13.0,-11.0,-2.0,28,32,-4,D,L,D,D,D,W
552,02/04/16,Dortmund,Werder Bremen,3.0,2.0,H,28,64.0,36.0,26.0,54.0,38.0,-18.0,56.0,64,28,36,W,D,W,L,D,W
553,02/04/16,Hannover,Hamburg,0.0,3.0,A,28,22.0,31.0,49.0,38.0,-27.0,-7.0,-20.0,17,31,-14,L,L,L,L,L,W
554,02/04/16,Ingolstadt,Schalke 04,3.0,0.0,H,28,23.0,39.0,31.0,35.0,-8.0,4.0,-12.0,33,44,-11,L,W,D,L,D,W
555,02/04/16,Mainz,Augsburg,4.0,2.0,H,28,35.0,33.0,33.0,43.0,2.0,-10.0,12.0,41,27,14,D,L,L,D,D,D
556,03/04/16,Hoffenheim,FC Koln,1.0,1.0,D,28,30.0,28.0,43.0,34.0,-13.0,-6.0,-7.0,27,33,-6,W,L,W,W,L,L
557,03/04/16,M'gladbach,Hertha,5.0,0.0,H,28,54.0,37.0,44.0,27.0,10.0,10.0,0.0,42,48,-6,L,W,W,W,L,L
558,08/04/16,Hertha,Hannover,2.0,2.0,D,29,37.0,22.0,32.0,52.0,5.0,-30.0,35.0,48,17,31,L,L,W,L,W,L
559,09/04/16,Ein Frankfurt,Hoffenheim,0.0,2.0,A,29,29.0,31.0,44.0,44.0,-15.0,-13.0,-2.0,27,28,-1,L,D,W,W,L,W
560,09/04/16,Hamburg,Darmstadt,1.0,2.0,A,29,34.0,30.0,38.0,43.0,-4.0,-13.0,9.0,34,29,5,W,D,L,D,L,D
561,09/04/16,Ingolstadt,M'gladbach,1.0,0.0,H,29,26.0,59.0,31.0,44.0,-5.0,15.0,-20.0,36,45,-9,W,W,L,L,D,W
562,09/04/16,Stuttgart,Bayern Munich,1.0,3.0,A,29,45.0,66.0,56.0,13.0,-11.0,53.0,-64.0,33,72,-39,D,W,L,W,D,W
563,09/04/16,Werder Bremen,Augsburg,1.0,2.0,A,29,38.0,35.0,57.0,47.0,-19.0,-12.0,-7.0,28,27,1,L,L,D,L,L,D
564,09/04/16,Wolfsburg,Mainz,1.0,1.0,D,29,39.0,39.0,37.0,35.0,2.0,4.0,-2.0,38,44,-6,L,W,D,D,L,L
565,10/04/16,FC Koln,Leverkusen,0.0,2.0,A,29,29.0,42.0,35.0,33.0,-6.0,9.0,-15.0,34,45,-11,D,W,L,W,W,W
566,10/04/16,Schalke 04,Dortmund,2.0,2.0,D,29,39.0,67.0,38.0,28.0,1.0,39.0,-38.0,44,67,-23,L,W,W,W,L,W
567,15/04/16,Hannover,M'gladbach,2.0,0.0,H,30,24.0,59.0,54.0,45.0,-30.0,14.0,-44.0,18,45,-27,D,L,L,W,L,L
568,16/04/16,Augsburg,Stuttgart,1.0,0.0,H,30,37.0,46.0,48.0,59.0,-11.0,-13.0,2.0,30,33,-3,W,L,L,D,L,L
569,16/04/16,Bayern Munich,Schalke 04,3.0,0.0,H,30,69.0,41.0,14.0,40.0,55.0,1.0,54.0,75,45,30,W,D,W,L,W,W
570,16/04/16,Darmstadt,Ingolstadt,2.0,0.0,H,30,32.0,27.0,44.0,31.0,-12.0,-4.0,-8.0,32,39,-7,W,W,D,W,D,L
571,16/04/16,Hoffenheim,Hertha,2.0,1.0,H,30,33.0,39.0,44.0,34.0,-11.0,5.0,-16.0,31,49,-18,W,D,D,L,W,W
572,16/04/16,Leverkusen,Ein Frankfurt,3.0,0.0,H,30,44.0,29.0,33.0,46.0,11.0,-17.0,28.0,48,27,21,W,L,W,L,W,W
573,16/04/16,Werder Bremen,Wolfsburg,3.0,2.0,H,30,39.0,40.0,59.0,38.0,-20.0,2.0,-22.0,28,39,-11,L,D,L,L,D,D
574,17/04/16,Dortmund,Hamburg,3.0,0.0,H,30,69.0,35.0,30.0,40.0,39.0,-5.0,44.0,68,34,34,D,L,W,W,W,L
575,17/04/16,Mainz,FC Koln,2.0,3.0,A,30,40.0,29.0,36.0,37.0,4.0,-8.0,12.0,45,34,11,D,L,W,D,D,L
576,22/04/16,Hamburg,Werder Bremen,2.0,1.0,H,31,35.0,42.0,43.0,61.0,-8.0,-19.0,11.0,34,31,3,L,W,L,L,W,L
577,23/04/16,FC Koln,Darmstadt,4.0,1.0,H,31,32.0,34.0,39.0,44.0,-7.0,-10.0,3.0,37,35,2,W,W,L,W,D,D
578,23/04/16,Hertha,Bayern Munich,0.0,2.0,A,31,40.0,72.0,36.0,14.0,4.0,58.0,-54.0,49,78,-29,L,W,D,W,L,W
579,23/04/16,Ingolstadt,Hannover,2.0,2.0,D,31,27.0,26.0,33.0,54.0,-6.0,-28.0,22.0,39,21,18,L,W,W,D,W,L
580,23/04/16,Schalke 04,Leverkusen,2.0,3.0,A,31,41.0,47.0,43.0,33.0,-2.0,14.0,-16.0,45,51,-6,L,W,D,W,L,W
581,23/04/16,Stuttgart,Dortmund,0.0,3.0,A,31,46.0,72.0,60.0,30.0,-14.0,42.0,-56.0,33,71,-38,L,W,L,D,D,W
582,23/04/16,Wolfsburg,Augsburg,0.0,2.0,A,31,42.0,38.0,41.0,48.0,1.0,-10.0,11.0,39,33,6,L,W,D,W,L,L
583,24/04/16,Ein Frankfurt,Mainz,2.0,1.0,H,31,29.0,42.0,49.0,39.0,-20.0,3.0,-23.0,27,45,-18,L,L,L,D,L,W
584,24/04/16,M'gladbach,Hoffenheim,3.0,1.0,H,31,59.0,35.0,47.0,45.0,12.0,-10.0,22.0,45,34,11,L,W,L,W,W,D
585,29/04/16,Augsburg,FC Koln,0.0,0.0,D,32,40.0,36.0,48.0,40.0,-8.0,-4.0,-4.0,36,40,-4,W,W,W,W,W,L
586,30/04/16,Bayern Munich,M'gladbach,1.0,1.0,D,32,74.0,62.0,14.0,48.0,60.0,14.0,46.0,81,48,33,W,W,W,L,W,L
587,30/04/16,Darmstadt,Ein Frankfurt,1.0,2.0,A,32,35.0,31.0,48.0,50.0,-13.0,-19.0,6.0,35,30,5,L,W,W,L,W,L
588,30/04/16,Dortmund,Wolfsburg,5.0,1.0,H,32,75.0,42.0,30.0,43.0,45.0,-1.0,46.0,74,39,35,W,L,W,L,D,D
589,30/04/16,Hannover,Schalke 04,1.0,3.0,A,32,28.0,43.0,56.0,46.0,-28.0,-3.0,-25.0,22,45,-23,D,L,W,L,D,D
590,30/04/16,Hoffenheim,Ingolstadt,2.0,1.0,H,32,36.0,29.0,48.0,35.0,-12.0,-6.0,-6.0,34,40,-6,L,D,W,L,W,W
591,30/04/16,Leverkusen,Hertha,2.0,1.0,H,32,50.0,40.0,35.0,38.0,15.0,2.0,13.0,54,49,5,W,L,W,L,W,D
592,30/04/16,Mainz,Hamburg,0.0,0.0,D,32,43.0,37.0,41.0,44.0,2.0,-7.0,9.0,45,37,8,L,W,L,L,D,L
593,02/05/16,Werder Bremen,Stuttgart,6.0,2.0,H,32,43.0,46.0,63.0,63.0,-20.0,-17.0,-3.0,31,33,-2,L,L,W,L,L,L
594,07/05/16,Ein Frankfurt,Dortmund,1.0,0.0,H,33,33.0,80.0,51.0,31.0,-18.0,49.0,-67.0,33,77,-44,W,W,W,W,L,W
595,07/05/16,FC Koln,Werder Bremen,0.0,0.0,D,33,36.0,49.0,40.0,65.0,-4.0,-16.0,12.0,41,34,7,D,W,W,L,W,W
596,07/05/16,Hamburg,Wolfsburg,0.0,1.0,A,33,37.0,43.0,44.0,48.0,-7.0,-5.0,-2.0,38,39,-1,D,L,W,L,L,L
597,07/05/16,Hannover,Hoffenheim,1.0,0.0,H,33,29.0,38.0,59.0,49.0,-30.0,-11.0,-19.0,22,37,-15,L,W,D,L,W,W
598,07/05/16,Hertha,Darmstadt,1.0,2.0,A,33,41.0,36.0,40.0,50.0,1.0,-14.0,15.0,49,35,14,L,L,L,L,L,W
599,07/05/16,Ingolstadt,Bayern Munich,1.0,2.0,A,33,30.0,75.0,37.0,15.0,-7.0,60.0,-67.0,40,82,-42,L,D,D,W,L,W
600,07/05/16,M'gladbach,Leverkusen,2.0,1.0,H,33,63.0,52.0,49.0,36.0,14.0,16.0,-2.0,49,57,-8,D,W,W,W,L,W
601,07/05/16,Schalke 04,Augsburg,1.0,1.0,D,33,46.0,40.0,47.0,48.0,-1.0,-8.0,7.0,48,37,11,W,D,L,W,L,W
602,07/05/16,Stuttgart,Mainz,1.0,3.0,A,33,48.0,43.0,69.0,41.0,-21.0,2.0,-23.0,33,46,-13,L,D,L,L,L,L
603,14/05/16,Augsburg,Hamburg,1.0,3.0,A,34,41.0,37.0,49.0,45.0,-8.0,-8.0,0.0,38,38,0,D,L,D,D,W,W
604,14/05/16,Bayern Munich,Hannover,3.0,1.0,H,34,77.0,30.0,16.0,59.0,61.0,-29.0,90.0,85,25,60,W,W,D,L,W,D
605,14/05/16,Darmstadt,M'gladbach,0.0,2.0,A,34,38.0,65.0,51.0,50.0,-13.0,15.0,-28.0,38,52,-14,W,W,L,D,L,W
606,14/05/16,Dortmund,FC Koln,2.0,2.0,D,34,80.0,36.0,32.0,40.0,48.0,-4.0,52.0,77,42,35,L,D,W,D,W,W
607,14/05/16,Hoffenheim,Schalke 04,1.0,4.0,A,34,38.0,47.0,50.0,48.0,-12.0,-1.0,-11.0,37,49,-12,L,D,W,W,L,L
608,14/05/16,Leverkusen,Ingolstadt,3.0,2.0,H,34,53.0,31.0,38.0,39.0,15.0,-8.0,23.0,57,40,17,L,L,W,L,W,D
609,14/05/16,Mainz,Hertha,0.0,0.0,D,34,46.0,42.0,42.0,42.0,4.0,0.0,4.0,49,49,0,W,L,D,L,L,L
610,14/05/16,Werder Bremen,Ein Frankfurt,1.0,0.0,H,34,49.0,34.0,65.0,51.0,-16.0,-17.0,1.0,35,36,-1,D,W,W,W,L,W
611,14/05/16,Wolfsburg,Stuttgart,3.0,1.0,H,34,44.0,49.0,48.0,72.0,-4.0,-23.0,19.0,42,33,9,W,L,L,L,L,L
612,22/08/14,Bayern Munich,Wolfsburg,2.0,1.0,H,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,M,M,M,M,M,M
613,23/08/14,Dortmund,Leverkusen,0.0,2.0,A,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,M,M,M,M,M,M
614,23/08/14,Ein Frankfurt,Freiburg,1.0,0.0,H,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,M,M,M,M,M,M
615,23/08/14,FC Koln,Hamburg,0.0,0.0,D,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,M,M,M,M,M,M
616,23/08/14,Hannover,Schalke 04,2.0,1.0,H,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,M,M,M,M,M,M
617,23/08/14,Hertha,Werder Bremen,2.0,2.0,D,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,M,M,M,M,M,M
618,23/08/14,Hoffenheim,Augsburg,2.0,0.0,H,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,M,M,M,M,M,M
619,24/08/14,M'gladbach,Stuttgart,1.0,1.0,D,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,M,M,M,M,M,M
620,24/08/14,Paderborn,Mainz,2.0,2.0,D,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,M,M,M,M,M,M
621,29/08/14,Augsburg,Dortmund,2.0,3.0,A,2,0.0,0.0,2.0,2.0,-2.0,-2.0,0.0,0,0,0,M,M,M,M,M,M
622,30/08/14,Hamburg,Paderborn,0.0,3.0,A,2,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1,1,0,M,M,M,M,M,M
623,30/08/14,Leverkusen,Hertha,4.0,2.0,H,2,2.0,2.0,0.0,2.0,2.0,0.0,2.0,3,1,2,M,M,M,M,M,M
624,30/08/14,Schalke 04,Bayern Munich,1.0,1.0,D,2,1.0,2.0,2.0,1.0,-1.0,1.0,-2.0,0,3,-3,M,M,M,M,M,M
625,30/08/14,Stuttgart,FC Koln,0.0,2.0,A,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0,M,M,M,M,M,M
626,30/08/14,Werder Bremen,Hoffenheim,1.0,1.0,D,2,2.0,2.0,2.0,0.0,0.0,2.0,-2.0,1,3,-2,M,M,M,M,M,M
627,30/08/14,Wolfsburg,Ein Frankfurt,2.0,2.0,D,2,1.0,1.0,2.0,0.0,-1.0,1.0,-2.0,0,3,-3,M,M,M,M,M,M
628,31/08/14,Freiburg,M'gladbach,0.0,0.0,D,2,0.0,1.0,1.0,1.0,-1.0,0.0,-1.0,0,1,-1,M,M,M,M,M,M
629,31/08/14,Mainz,Hannover,0.0,0.0,D,2,2.0,2.0,2.0,1.0,0.0,1.0,-1.0,1,3,-2,M,M,M,M,M,M
630,12/09/14,Leverkusen,Werder Bremen,3.0,3.0,D,3,6.0,3.0,2.0,3.0,4.0,0.0,4.0,6,2,4,W,D,M,M,M,M
631,13/09/14,Bayern Munich,Stuttgart,2.0,0.0,H,3,3.0,1.0,2.0,3.0,1.0,-2.0,3.0,4,1,3,D,L,M,M,M,M
632,13/09/14,Dortmund,Freiburg,3.0,1.0,H,3,3.0,0.0,4.0,1.0,-1.0,-1.0,0.0,3,1,2,W,D,M,M,M,M
633,13/09/14,Hertha,Mainz,1.0,3.0,A,3,4.0,2.0,6.0,2.0,-2.0,0.0,-2.0,1,2,-1,L,D,M,M,M,M
634,13/09/14,Hoffenheim,Wolfsburg,1.0,1.0,D,3,3.0,3.0,1.0,4.0,2.0,-1.0,3.0,4,1,3,D,D,M,M,M,M
635,13/09/14,M'gladbach,Schalke 04,4.0,1.0,H,3,1.0,2.0,1.0,3.0,0.0,-1.0,1.0,2,1,1,D,D,M,M,M,M
636,13/09/14,Paderborn,FC Koln,0.0,0.0,D,3,5.0,2.0,2.0,0.0,3.0,2.0,1.0,4,4,0,W,W,M,M,M,M
637,14/09/14,Ein Frankfurt,Augsburg,0.0,1.0,A,3,3.0,2.0,2.0,5.0,1.0,-3.0,4.0,4,0,4,D,L,M,M,M,M
638,14/09/14,Hannover,Hamburg,2.0,0.0,H,3,2.0,0.0,1.0,3.0,1.0,-3.0,4.0,4,1,3,D,L,M,M,M,M
639,19/09/14,Freiburg,Hertha,2.0,2.0,D,4,1.0,5.0,4.0,9.0,-3.0,-4.0,1.0,1,1,0,L,L,D,L,M,M
640,20/09/14,Augsburg,Werder Bremen,4.0,2.0,H,4,3.0,6.0,5.0,6.0,-2.0,0.0,-2.0,3,3,0,W,D,L,D,M,M
641,20/09/14,Hamburg,Bayern Munich,0.0,0.0,D,4,0.0,5.0,5.0,2.0,-5.0,3.0,-8.0,1,7,-6,L,W,L,D,M,M
642,20/09/14,Mainz,Dortmund,2.0,0.0,H,4,5.0,6.0,3.0,5.0,2.0,1.0,1.0,5,6,-1,W,W,D,W,M,M
643,20/09/14,Paderborn,Hannover,2.0,0.0,H,4,5.0,4.0,2.0,1.0,3.0,3.0,0.0,5,7,-2,D,W,W,D,M,M
644,20/09/14,Schalke 04,Ein Frankfurt,2.0,2.0,D,4,3.0,3.0,7.0,3.0,-4.0,0.0,-4.0,1,4,-3,L,L,D,D,M,M
645,20/09/14,Stuttgart,Hoffenheim,0.0,2.0,A,4,1.0,4.0,5.0,2.0,-4.0,2.0,-6.0,1,5,-4,L,D,L,D,M,M
646,21/09/14,FC Koln,M'gladbach,0.0,0.0,D,4,2.0,5.0,0.0,2.0,2.0,3.0,-1.0,5,5,0,D,W,W,D,M,M
647,21/09/14,Wolfsburg,Leverkusen,4.0,1.0,H,4,4.0,9.0,5.0,5.0,-1.0,4.0,-5.0,2,7,-5,D,D,D,W,M,M
648,23/09/14,Bayern Munich,Paderborn,4.0,0.0,H,5,5.0,7.0,2.0,2.0,3.0,5.0,-2.0,8,8,0,D,W,W,D,D,W
649,23/09/14,Ein Frankfurt,Mainz,2.0,2.0,D,5,5.0,7.0,5.0,3.0,0.0,4.0,-4.0,5,8,-3,D,W,L,W,D,D
650,23/09/14,Hoffenheim,Freiburg,3.0,3.0,D,5,6.0,3.0,2.0,6.0,4.0,-3.0,7.0,8,2,6,W,D,D,L,D,D
651,23/09/14,Werder Bremen,Schalke 04,0.0,3.0,A,5,8.0,5.0,10.0,9.0,-2.0,-4.0,2.0,3,2,1,L,D,D,L,D,D
652,24/09/14,Dortmund,Stuttgart,2.0,2.0,D,5,6.0,1.0,7.0,7.0,-1.0,-6.0,5.0,6,1,5,L,L,W,L,W,L
653,24/09/14,Hannover,FC Koln,1.0,0.0,H,5,4.0,2.0,3.0,0.0,1.0,2.0,-1.0,7,6,1,L,D,W,D,D,W
654,24/09/14,Hertha,Wolfsburg,1.0,0.0,H,5,7.0,8.0,11.0,6.0,-4.0,2.0,-6.0,2,5,-3,D,W,L,D,L,D
655,24/09/14,Leverkusen,Augsburg,1.0,0.0,H,5,10.0,7.0,9.0,7.0,1.0,0.0,1.0,7,6,1,L,W,D,W,W,L
656,24/09/14,M'gladbach,Hamburg,1.0,0.0,H,5,5.0,0.0,2.0,5.0,3.0,-5.0,8.0,6,2,4,D,D,W,L,D,L
657,26/09/14,Mainz,Hoffenheim,0.0,0.0,D,6,9.0,9.0,5.0,5.0,4.0,4.0,0.0,9,9,0,D,D,W,W,W,D
658,27/09/14,FC Koln,Bayern Munich,0.0,2.0,A,6,2.0,9.0,1.0,2.0,1.0,7.0,-6.0,6,11,-5,L,W,D,D,D,W
659,27/09/14,Freiburg,Leverkusen,0.0,0.0,D,6,6.0,11.0,9.0,9.0,-3.0,2.0,-5.0,3,10,-7,D,W,D,L,L,D
660,27/09/14,Paderborn,M'gladbach,1.0,2.0,A,6,7.0,6.0,6.0,2.0,1.0,4.0,-3.0,8,9,-1,L,W,W,D,D,W
661,27/09/14,Schalke 04,Dortmund,2.0,1.0,H,6,8.0,8.0,9.0,9.0,-1.0,-1.0,0.0,5,7,-2,W,D,D,L,L,W
662,27/09/14,Stuttgart,Hannover,1.0,0.0,H,6,3.0,5.0,9.0,3.0,-6.0,2.0,-8.0,2,10,-8,D,W,L,L,L,W
663,27/09/14,Wolfsburg,Werder Bremen,2.0,1.0,H,6,8.0,8.0,7.0,13.0,1.0,-5.0,6.0,5,3,2,L,L,W,L,D,D
664,28/09/14,Augsburg,Hertha,1.0,0.0,H,6,7.0,8.0,8.0,11.0,-1.0,-3.0,2.0,6,5,1,L,W,W,D,W,L
665,28/09/14,Hamburg,Ein Frankfurt,1.0,2.0,A,6,0.0,7.0,6.0,7.0,-6.0,0.0,-6.0,2,6,-4,L,D,D,D,L,L
666,03/10/14,Hertha,Stuttgart,3.0,2.0,H,7,8.0,4.0,12.0,9.0,-4.0,-5.0,1.0,5,5,0,L,W,W,D,D,L
667,04/10/14,Bayern Munich,Hannover,4.0,0.0,H,7,11.0,5.0,2.0,4.0,9.0,1.0,8.0,14,10,4,W,L,W,W,D,L
668,04/10/14,Dortmund,Hamburg,0.0,1.0,A,7,9.0,1.0,11.0,8.0,-2.0,-7.0,5.0,7,2,5,L,L,D,L,L,D
669,04/10/14,Ein Frankfurt,FC Koln,3.0,2.0,H,7,9.0,2.0,8.0,3.0,1.0,-1.0,2.0,9,6,3,W,L,D,L,D,D
670,04/10/14,Hoffenheim,Schalke 04,2.0,1.0,H,7,9.0,10.0,5.0,10.0,4.0,0.0,4.0,10,8,2,D,W,D,W,W,D
671,04/10/14,Leverkusen,Paderborn,2.0,2.0,D,7,11.0,8.0,9.0,8.0,2.0,0.0,2.0,11,8,3,D,L,W,L,L,W
672,04/10/14,Werder Bremen,Freiburg,1.0,1.0,D,7,9.0,6.0,15.0,9.0,-6.0,-3.0,-3.0,3,4,-1,L,D,L,D,L,D
673,05/10/14,M'gladbach,Mainz,1.0,1.0,D,7,8.0,9.0,3.0,5.0,5.0,4.0,1.0,12,10,2,W,D,W,D,D,W
674,05/10/14,Wolfsburg,Augsburg,1.0,0.0,H,7,10.0,8.0,8.0,8.0,2.0,0.0,2.0,8,9,-1,W,W,L,L,W,W
